"time","id","age","sex","education","job","location","correct_understanding","my_party","parent_party","channel_find_info","control feelings","hospital_resource_shortage","family_medical_resources","family_living_resources"
2020-01-26 00:11:02,"133","18~25",女,高中/中专/技校,上班族/创业者,湖北省恩施土家族苗族自治州,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，感染病毒后会立即出现咳嗽、发烧的症状,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备30天以上的物资
2020-01-25 23:49:51,"102","18~25",不想透露,保密,大学生,福建省福州市,"75%浓度酒精可以杀死病毒",已取消所有聚会安排,有聚会安排，父母会参与,电视新闻，其他,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:45:02,"80","26~30",男,大学本科,医疗工作者,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，公众号，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 03:03:20,"194","18~25",女,大学本科,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，家里放白醋可以预防病毒，病毒致死性很强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，微信好友，微博,中立，不做判断,已有权威机构证实存在短缺,口罩，酒精，抗生素，抗病毒药物，体温计,已储备7天内的物资
2020-01-26 00:42:21,"153","26~30",男,大学专科,上班族/创业者,重庆市重庆市,感染病毒后会立即出现咳嗽、发烧的症状，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，其他，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计，抗病毒药物,已储备7天内的物资
2020-01-26 01:14:07,"169","18~25",男,硕士及以上,大学生,湖北省孝感市,病毒对老年人有严重的威胁，目前抗病毒药物已经成功研发,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,体温计，血氧仪,已储备7～30天的物资
2020-01-25 23:16:20,"11","26~30",女,大学本科,上班族/创业者,上海市上海市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，微信群，微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩，体温计,未储备
2020-01-25 23:56:25,"114","18岁以下",女,保密,其他,广东省东莞市,病毒对幼儿几乎无威胁，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，微信朋友圈，微博，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,体温计,已储备7天内的物资
2020-01-25 23:40:05,"72","18~25",女,大学本科,上班族/创业者,四川省眉山市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微博，公众号，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:28:19,"45","41~50",女,高中/中专/技校,个体经营户,湖南省湘西土家族苗族自治州,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强，感染病毒后会立即出现咳嗽、发烧的症状,已取消所有聚会安排,父母已取消所有聚会安排,抖音，电视新闻，微信朋友圈，微信群，微博，微信好友,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 01:20:52,"172","18~25",女,大学本科,上班族/创业者,湖北省武汉市,"75%浓度酒精可以杀死病毒",已取消所有聚会安排,父母已取消所有聚会安排,抖音，电视新闻，微信群，微信好友，微博，微信朋友圈，公众号,"",已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 00:00:12,"120","18~25",男,大学本科,大学生,天津市天津市,病毒对老年人有严重的威胁，病毒致死性很强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，其他，电视新闻,"",没有确凿信息，不断定,口罩，酒精，体温计，抗生素，保健品,已储备7天内的物资
2020-01-26 00:31:04,"146","18~25",女,大学专科,大学生,湖北省黄冈市,病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-25 23:49:43,"100","26~30",女,大学本科,媒体工作者,甘肃省兰州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,电视新闻，抖音，微博，微信朋友圈,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精,已储备7天内的物资
2020-01-25 23:35:16,"58","18~25",女,大学本科,大学生,重庆市重庆市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信群，微信好友，抖音，微博，其他，电视新闻，公众号,"",没有确凿信息，不断定,口罩,未储备
2020-01-25 23:27:46,"43","26~30",男,大学本科,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 01:46:58,"179","18~25",女,高中/中专/技校,其他,广东省湛江市,病毒对老年人有严重的威胁，家里放白醋可以预防病毒，75%浓度酒精可以杀死病毒,已取消所有聚会安排,有聚会安排，父母会参与,公众号，微博，电视新闻，微信好友,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:24:11,"37","18~25",女,大学本科,大学生,广东省佛山市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，目前抗病毒药物已经成功研发，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精,已储备7天内的物资
2020-01-25 23:38:54,"68","26~30",女,硕士及以上,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微博，抖音，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精，体温计，血氧仪，抗病毒药物,已储备7天内的物资
2020-01-25 23:36:30,"61","31~40",女,硕士及以上,其他,浙江省温州市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微信群，电视新闻，微博,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 02:26:16,"187","18~25",男,大学本科,大学生,湖北省黄冈市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,有聚会安排，父母会参与,微博，其他,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7天内的物资
2020-01-26 00:49:45,"157","31~40",女,大学专科,个体经营户,浙江省绍兴市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友，公众号，电视新闻,非常乐观，很快会好转,没有确凿信息，不断定,口罩，酒精，体温计,未储备
2020-01-26 00:14:44,"137","18~25",女,大学本科,大学生,广东省广州市,"75%浓度酒精可以杀死病毒",有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，抗生素，抗病毒药物,已储备7～30天的物资
2020-01-25 23:14:40,"9","18~25",女,大学本科,上班族/创业者,湖北省武汉市,病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-25 23:57:26,"116","18~25",男,大学本科,大学生,湖北省黄冈市,病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，抖音，微信朋友圈，微信好友,较乐观，短期会好转,没有任何物资短缺信息,口罩,已储备7～30天的物资
2020-01-26 01:55:53,"181","26~30",女,硕士及以上,媒体工作者,福建省厦门市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有大型聚会安排（11及以上）,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有任何物资短缺信息,口罩，酒精，体温计,未储备
2020-01-26 01:17:35,"171","18~25",女,硕士及以上,其他,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,其他，微博,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
2020-01-25 23:18:16,"16","18~25",男,大学本科,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，微信群，微信朋友圈，微博，电视新闻，其他,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-25 23:50:17,"105","18~25",女,大学本科,大学生,广西壮族自治区梧州市,感染病毒后会立即出现咳嗽、发烧的症状,有中型聚会安排（5～10人）,有聚会安排，父母会参与,抖音，微博，微信朋友圈，其他,"",已有权威机构证实存在短缺,体温计，口罩,已储备7天内的物资
2020-01-25 23:14:44,"10","31~40",男,大学专科,上班族/创业者,湖北省武汉市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信朋友圈，微博，抖音，电视新闻，其他，微信好友,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精，抗生素，抗病毒药物,已储备7～30天的物资
2020-01-26 01:23:22,"174","26~30",女,硕士及以上,上班族/创业者,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,体温计,未储备
2020-01-26 01:13:17,"167","26~30",女,大学本科,个体经营户,湖南省岳阳市,感染病毒后会立即出现咳嗽、发烧的症状，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微信群，微博，电视新闻,"",没有确凿信息，不断定,口罩，体温计，抗病毒药物,已储备7天内的物资
2020-01-26 00:37:33,"148","26~30",女,大学本科,上班族/创业者,安徽省池州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微信群,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 00:40:16,"151","18~25",男,硕士及以上,大学生,河南省新乡市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微博，微信朋友圈，电视新闻，微信群,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计，抗病毒药物,已储备7～30天的物资
2020-01-25 23:48:39,"95","18~25",女,大学本科,大学生,海南省陵水黎族自治县,"75%浓度酒精可以杀死病毒，病毒致死性很强，感染病毒后会立即出现咳嗽、发烧的症状",有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微信群，电视新闻，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,未储备
2020-01-26 00:39:24,"149","18~25",女,大学本科,大学生,广西壮族自治区贵港市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,微信群，微博，电视新闻,中立，不做判断,没有确凿信息，不断定,体温计，酒精,已储备7天内的物资
2020-01-25 23:53:27,"111","51~60",男,大学本科,公务人员,江西省九江市,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:44:26,"79","26~30",男,大学专科,媒体工作者,江西省南昌市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 00:14:55,"138","26~30",女,硕士及以上,上班族/创业者,江苏省南京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微博，抖音，电视新闻，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，抗生素,已储备7～30天的物资
2020-01-26 02:21:09,"185","26~30",男,硕士及以上,其他,辽宁省沈阳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,其他，微博，微信朋友圈，公众号，微信群，微信好友，电视新闻,"",没有确凿信息，不断定,口罩，保健品,已储备7天内的物资
2020-01-25 23:37:16,"63","26~30",女,大学本科,上班族/创业者,河北省石家庄市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,微信好友，公众号，微信朋友圈，抖音,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 00:11:52,"134","18~25",男,大学本科,大学生,广西壮族自治区贺州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有大型聚会安排（11及以上）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻，其他,较乐观，短期会好转,没有确凿信息，不断定,酒精,未储备
2020-01-25 23:49:43,"101","26~30",不想透露,大学专科,其他,福建省泉州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微信群,较乐观，短期会好转,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-25 23:51:09,"108","18~25",女,大学专科,大学生,江西省九江市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友，微信群，微信朋友圈，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-25 23:41:43,"75","31~40",女,大学本科,上班族/创业者,湖北省武汉市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒致死性很强",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微博，抖音,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-25 23:45:23,"82","26~30",女,大学本科,上班族/创业者,浙江省温州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，没有生病的人，不会传染病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信朋友圈，微博，其他，电视新闻，微信好友,较乐观，短期会好转,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-25 23:26:30,"41","18~25",男,硕士及以上,大学生,湖北省孝感市,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩,已储备7天内的物资
2020-01-25 23:46:48,"89","31~40",女,初中及以下,上班族/创业者,湖北省孝感市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，抖音，微信朋友圈，微信群，微信好友，公众号,"",已有权威机构证实存在短缺,口罩，体温计,已储备7～30天的物资
2020-01-25 23:29:58,"50","18~25",女,大学本科,大学生,广东省江门市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博,"",已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 01:50:56,"180","18~25",不想透露,大学本科,上班族/创业者,浙江省杭州市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强",有中型聚会安排（5～10人）,父母已取消所有聚会安排,公众号，微信好友，微信群，微博，其他,"",没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
2020-01-25 23:43:05,"77","18~25",男,大学专科,上班族/创业者,广西壮族自治区防城港市,病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微博,非常悲观，会更严重，甚至进一步爆发,没有任何物资短缺信息,口罩，体温计,已储备7天内的物资
2020-01-25 23:50:04,"104","18~25",女,大学本科,大学生,海南省海口市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强，家里放白醋可以预防病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微博，电视新闻，其他,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,体温计，抗生素，口罩,已储备7天内的物资
2020-01-26 01:23:37,"175","18岁以下",女,高中/中专/技校,其他,广东省佛山市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微博，电视新闻，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计，抗生素,已储备7天内的物资
2020-01-25 23:24:09,"36","26~30",不想透露,保密,其他,"",病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 03:18:36,"198","18~25",女,硕士及以上,大学生,海外其它,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,有大型聚会安排（11及以上）,父母已取消所有聚会安排,微信朋友圈，微博，微信好友，电视新闻,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩，体温计，抗生素,已储备7天内的物资
2020-01-25 23:47:07,"91","18~25",女,大学本科,大学生,广西壮族自治区百色市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微博，微信朋友圈，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，抗病毒药物,已储备7天内的物资
2020-01-26 00:29:54,"145","18~25",女,硕士及以上,上班族/创业者,江苏省徐州市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信朋友圈，微博，其他,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，抗病毒药物，保健品,已储备7天内的物资
2020-01-25 23:34:47,"57","18~25",男,大学本科,上班族/创业者,广东省广州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，公众号，电视新闻，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-25 23:36:20,"59","26~30",不想透露,大学本科,上班族/创业者,辽宁省大连市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，没有生病的人，不会传染病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微信好友，微信群，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,酒精,已储备7天内的物资
2020-01-25 23:45:59,"85","18~25",女,大学本科,大学生,四川省内江市,病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微博，公众号，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-25 23:37:44,"66","18~25",男,硕士及以上,大学生,湖北省武汉市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微博，微信朋友圈，微信群，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,已储备7～30天的物资
2020-01-25 23:45:48,"83","18~25",男,大学本科,大学生,四川省遂宁市,病毒对老年人有严重的威胁,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，其他,中立，不做判断,没有确凿信息，不断定,酒精，体温计,已储备7～30天的物资
2020-01-25 23:13:38,"4","31~40",女,硕士及以上,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,未储备
2020-01-26 00:05:21,"128","18~25",女,大学本科,大学生,湖南省常德市,"75%浓度酒精可以杀死病毒",有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微信好友，微信朋友圈，微信群，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-25 23:49:17,"98","18~25",男,高中/中专/技校,上班族/创业者,湖北省黄冈市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,电视新闻，抖音，微博，微信朋友圈，微信群，公众号，微信好友,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计，酒精,已储备7～30天的物资
2020-01-26 00:06:34,"129","18~25",男,大学本科,大学生,河北省石家庄市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，病毒会进化，并且致死性越来越强，感染病毒后会立即出现咳嗽、发烧的症状,有小型聚会安排（5人以下）,父母已取消所有聚会安排,电视新闻,"",没有任何物资短缺信息,口罩，酒精，体温计，抗病毒药物,已储备30天以上的物资
2020-01-25 23:48:53,"96","18~25",男,大学专科,大学生,重庆市重庆市,病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒，目前抗病毒药物已经成功研发,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,酒精，体温计,已储备7天内的物资
2020-01-25 23:29:10,"46","18~25",女,硕士及以上,大学生,重庆市重庆市,病毒对老年人有严重的威胁,有大型聚会安排（11及以上）,有聚会安排，父母会参与,电视新闻，微博，微信朋友圈，微信好友，微信群,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩,未储备
2020-01-26 00:48:38,"156","18~25",男,大学本科,上班族/创业者,广东省广州市,目前抗病毒药物已经成功研发，病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒，没有生病的人，不会传染病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微信群，微博，抖音，电视新闻，其他,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-25 23:41:28,"74","26~30",男,大学本科,医疗工作者,云南省昆明市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有大型聚会安排（11及以上）,父母已取消所有聚会安排,公众号，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-25 23:48:54,"97","26~30",女,大学本科,上班族/创业者,云南省曲靖市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信朋友圈，微博，电视新闻，微信好友，公众号，微信群,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
2020-01-25 23:37:43,"65","31~40",男,大学本科,上班族/创业者,安徽省合肥市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信群,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 00:50:39,"159","18~25",女,大学本科,大学生,湖北省襄阳市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强",有小型聚会安排（5人以下）,有聚会安排，父母会参与,微博，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩,已储备7天内的物资
2020-01-25 23:45:58,"84","31~40",男,大学本科,上班族/创业者,湖北省武汉市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,体温计,未储备
2020-01-26 02:22:08,"186","18~25",男,保密,上班族/创业者,广东省汕尾市,没有生病的人，不会传染病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,不清楚,微信群，电视新闻，公众号,"",没有确凿信息，不断定,口罩，抗生素,已储备7天内的物资
2020-01-26 00:14:42,"136","18~25",女,大学本科,大学生,安徽省黄山市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信朋友圈，微信好友，其他，微信群,中立，不做判断,没有确凿信息，不断定,体温计,未储备
2020-01-25 23:40:58,"73","26~30",女,大学本科,个体经营户,广西壮族自治区南宁市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻，其他,"",没有确凿信息，不断定,口罩，酒精,未储备
2020-01-25 23:22:26,"32","31~40",男,硕士及以上,上班族/创业者,重庆市重庆市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒,有大型聚会安排（11及以上）,父母已取消所有聚会安排,微信朋友圈，微信群，微信好友,较乐观，短期会好转,没有任何物资短缺信息,口罩，酒精，抗病毒药物，抗生素,已储备7天内的物资
2020-01-25 23:33:50,"56","18~25",不想透露,大学专科,大学生,山西省晋中市,病毒会进化，并且致死性越来越强，没有生病的人，不会传染病毒，病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备30天以上的物资
2020-01-26 00:04:38,"125","26~30",女,硕士及以上,上班族/创业者,江苏省南京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微信群,"",没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
